farm,revenue
E155,36828.0
E1550,6336.0
E1551,8580.0
E1552,151076.0
E1553,6009.0
E1554,168399.0
E1555,8640.0
E1556,2842.0000000000005
E1557,61842.0
E1558,381312.0
E1559,2442.0
E156,62172.0
E1560,12922.0
E1561,5582.5
E1563,14144.000000000002
E1564,364584.0
E1567,281952.0
E1568,9291.333333333332
E1569,1406160.0
E157,23727.0
E1570,68040.0
E1572,13143.0
E1573,276804.0
E1574,82993.0
E1575,365715.0
E1576,48312.0
E1577,49269.0
E1578,4191.0
E1579,25417.333333333332
E158,15389.999999999998
E1580,17655.0
E1581,8506.666666666666
E1582,40066.0
E1583,627.0
E1584,17325.0
E1585,18392.0
E1586,3135.0
E1587,24552.0
E1588,25344.0
E1589,42960.0
E159,57876.0
E1591,160740.0
E1592,76410.0
E1593,7128.0
E1594,1683.0
E1595,13500.0
E1596,1584.0
E1597,1386.0
E1599,96066.66666666666
E16,106120.0
E160,162756.0
E1600,429.0
E1601,2673.0
E1602,87003.0
E1603,45540.0
E1604,19800.0
E1605,58410.0
E1606,3761.9999999999995
E1607,21978.0
E1608,65936.0
E1609,64944.0
E161,30240.000000000004
E1610,1056.0
E1612,8085.0
E1613,83160.0
E1614,40788.0
E1615,2376.0
E1616,951426.0
E1617,38808.0
E162,30888.0
E1620,26532.0
E1621,20196.0
E1622,1880.9999999999998
E1624,12918.0
E1626,9093.333333333332
E1627,858.0
E1628,24552.0
E1629,21780.0
E163,21384.0
E1631,7722.0
E1632,1188.0
E1633,49776.0
E1634,23760.0
E1635,13563.0
E1637,3675.0
E1639,4224.0
E164,19980.0
E1641,26736.0
E1642,16236.0
E1644,2904.0
E1645,10851.0
E1646,5328.0
E1647,27077.0
E1649,49680.0
E165,457776.0
E1651,18612.0
E1652,2673.0
E1653,6240.0
E1654,2442.0
E1655,726.0
E1656,3135.0
E1657,2673.0
E1658,2892.0
E1659,22044.0
E166,104544.0
E1660,5148.0
E1661,2871.0
E1662,6402.0
E1663,79035.0
E1664,1188.0
E1665,171196.66666666666
E1666,4422.0
E1667,20790.0
E1669,19404.0
E1670,268758.0
E1672,825.0
E1673,5313.0
E1674,121905.0
E1676,6534.0
E1677,100980.0
E1678,181764.0
E1679,11440.0
E168,30096.0
E1680,46674.0
E1681,6930.0
E1682,10267.5
E1683,175203.0
E1685,531594.0
E1686,62937.0
E1687,25344.0
E1688,1320.0
E1689,2640.0
E169,17028.0
E1690,20196.0
E1691,6597.5
E1692,25596.0
E1693,627.0
E1694,12342.0
E1695,34056.0
E1696,28908.0
E1697,8796.0
E1698,28116.0
E1699,1062126.0
E170,22113.0
E1700,72072.0
E1701,2627478.0
E1702,4590.0
E1703,28116.0
E1704,31388.0
E1705,25172.0
E1706,19800.0
E1707,16200.0
E1708,6567.0
E1709,1089.0
E171,39600.0
E1711,43956.00000000001
E1712,63414.0
E1713,4224.0
E1714,114048.0
E1715,88308.0
E1716,15123.0
E1717,5247.0
E1718,18990.0
E1719,25380.0
E172,204820.0
E1721,38160.0
E1722,53856.0
E1723,1287.0
E1726,11016.0
E1727,22176.0
E1729,7194.0
E173,66132.0
E1731,10260.0
E1732,33297.0
E1733,52932.0
E1734,693.0
E1735,5610.0
E1736,1980.0
E1737,495.0
E1738,5643.0
E174,86328.0
E1740,4356.0
E1741,7062.0
E1742,35910.0
E1743,2376.0
E1745,3564.0
E1746,47916.0
E1747,18987.0
E1748,29304.0
E1749,38070.0
E175,24008.0
E1750,8712.0
E1751,5247.0
E1752,5670.0
E1753,57420.0
E1755,55506.0
E1756,28974.0
E1757,41976.0
E1758,22968.0
E1759,11253.0
E176,80288.0
E1760,1452.0
E1763,6270.0
E1764,39996.0
E1765,23760.0
E1766,138328.66666666666
E1767,66924.0
E1768,362313.0
E1769,14982.0
E177,54372.0
E1771,6369.0
E1772,14520.000000000002
E1773,24104.666666666668
E1774,114534.0
E1775,747648.0
E1776,24732.0
E1777,29400.0
E1778,77316.0
E1779,97079.5
E178,20247.333333333332
E1780,62550.0
E1782,23356.666666666664
E1783,39552.0
E1784,13068.0
E1786,105120.0
E1788,40392.0
E1789,118179.0
E179,20592.0
E1790,175824.0
E1791,41040.0
E1792,10260.0
E1793,101493.0
E1794,635607.0
E1795,400302.0
E1796,21681.0
E1797,66788.0
E1798,11319.0
E1799,14796.0
E18,17550.0
E180,83160.0
E1800,74448.0
E1803,2871.0
E1804,23436.0
E1805,69300.0
E1806,1305720.0
E1807,28350.0
E1808,41240.5
E1809,1650.0
E181,12690.0
E1810,158796.0
E1811,17952.0
E1812,1155.0
E1813,24128.0
E1815,32076.0
E1816,107712.0
E1817,208656.0
E1818,22180.0
E1819,1386.0
E182,21068.0
E1821,41976.0
E1822,1276308.0
E1823,53064.0
E1824,210771.0
E1825,30618.0
E1826,103752.0
E1827,384804.0
E1828,462488.0
E1829,14322.0
E183,22770.0
E1830,11880.0
E1831,3201.0
E1832,2871.0
E1834,10494.0
E1835,166320.0
E1836,6105.0
E1837,29700.0
E1838,23752.0
E1839,4389.0
E184,50688.0
E1840,693.0
E1841,14796.0
E1842,19986.666666666668
E1843,50908.0
E1844,38178.0
E1845,17424.0
E1846,2640.0
E1847,11616.0
E1848,3240.0
E1849,14256.0
E185,48312.0
E1851,1199547.0
E1852,5277.0
E1853,8844.0
E1854,30096.0
E1856,38916.0
E1857,200214.0
E1858,17292.0
E1859,8133.0
E186,22968.0
E1860,102960.0
E1861,15297.0
E1862,11814.0
E1863,19872.0
E1864,40392.0
E1865,9900.0
E1866,627.0
E1869,36666.0
E187,79200.0
E1870,33693.0
E1871,28974.0
E1872,990.0
E1874,2508.0
E1875,7161.0
E1876,1452.0
E1877,627.0
E1878,144936.0
E188,429.0
E1880,825.0
E1881,3102.0
E1882,7105.0
E1883,14256.0
E1884,14520.000000000002
E1886,11979.000000000002
E1888,5148.0
E1889,3240.0
E189,206316.0
E1890,13728.0
E1891,264.0
E1892,9900.0
E1893,11517.000000000002
E1894,17046.0
E1895,792.0
E1898,2912.0
E19,22654.0
E190,20988.0
E1900,29970.000000000004
E1901,34815.0
E1903,3057.0
E1904,21648.0
E1905,8688.0
E1906,17028.0
E1907,7029.0
E1908,1551.0
E1909,17964.0
E191,7596.5
E1911,594.0
E1912,4050.0
E1915,5544.000000000001
E1916,32868.0
E1917,12705.000000000002
E1918,18612.0
E1919,891.0000000000001
E192,36993.0
E1920,12078.0
E1921,16812.0
