farm,revenue
E176,28374.5
E1760,1694.0
E1761,1964.7987542857145
E1762,3095.2309142857143
E1763,5143.0
E1764,22210.2
E1765,10857.0
E1766,61882.33333333333
E1767,28096.0
E1768,132912.0
E1769,9140.0
E177,33584.0
E1770,2045.5439085714288
E1771,7430.5
E1772,6728.5
E1773,7700.0
E1774,88713.0
E1775,557928.0
E1776,10865.2
E1777,8893.5
E1778,30481.0
E1779,34881.0
E178,8838.0
E1780,26969.3
E1781,5525.342880000001
E1782,44112.326811428575
E1783,26852.0
E1784,8814.0
E1785,9789.76022857143
E1786,14168.0
E1787,13076.0
E1788,21453.0
E1789,57359.02
E179,10476.0
E1790,83541.5
E1791,17359.5
E1792,7691.5
E1793,80118.0
E1794,513684.0
E1795,125827.02
E1796,13875.3
E1797,21416.0
E1798,4735.5
E1799,8573.5
E18,8123.5
E180,24370.5
E1800,38239.0
E1801,14183.384142857143
E1802,2395.4395771428576
E1803,3349.5
E1804,9947.5
E1805,30030.0
E1806,477123.5
E1807,19800.0
E1808,14861.0
E1809,3988.0
E181,12686.0
E1810,64008.2
E1811,20683.401285714288
E1812,8530.188
E1813,26366.45242857143
E1814,334.0
E1815,15566.5
E1816,47806.5
E1817,145728.0
E1818,11847.213325714285
E1819,1756.0
E182,17213.5
E1820,5947.741120000001
E1821,41976.0
E1822,1330182.0
E1823,38438.29014285714
E1824,97825.0
E1825,24120.0
E1826,49339.5
E1827,120373.18
E1828,183578.52
E1829,6314.0
E183,8354.5
E1830,8885.0
E1831,13709.497371428572
E1832,13709.497371428573
E1833,1103.5171085714287
E1834,33638.239337142855
E1835,64957.67333333333
E1836,6621.5
E1837,14621.0
E1838,12669.5
E1839,4788.0
E184,22447.5
E1840,648.5
E1841,7927.0
E1842,10546.5
E1843,15889.82
E1844,14122.6
E1845,9271.0
E1846,3862.0
E1847,12672.0
E1848,3602.0
E1849,8560.5
E185,29177.0
E1850,2530.0148342857146
E1851,600638.0
E1852,2665.5
E1853,5130.5
E1854,14673.6
E1855,1507.2428800000005
E1856,21423.0
E1857,93141.2
E1858,8559.0
E1859,4067.0
E186,36887.51185714286
E1860,45011.6
E1861,8940.0
E1862,7389.5
E1863,9051.5
E1864,22267.5
E1865,6824.5
E1866,1606.0
E1867,1345.7525714285716
E1868,7329.914285714286
E1869,18013.5
E187,34111.0
E1870,15998.5
E1871,17184.5
E1872,1230.0
E1873,8685.94842857143
E1874,3156.0
E1875,8102.0
E1876,1808.0
E1877,771.5
E1878,57123.06
E1879,9420.335314285714
E188,558.0
E1880,1284.0
E1881,14457.28813714286
E1882,4871.5
E1883,9334.5
E1884,8008.0
E1885,2045.5439085714288
E1886,6463.5
E1887,1108.0
E1888,5724.0
E1889,2912.0
E189,86946.36
E1890,6006.0
E1891,1780.0
E1892,7581.5
E1893,5005.0
E1894,8162.5
E1895,5194.604925714287
E1896,1214.0
E1897,1884.0
E1898,1765.5
E1899,3902.682457142858
E19,17191.5
E190,11445.8
E1900,11337.5
E1901,15053.5
E1902,1804.0
E1903,3644.0
E1904,14972.0
E1905,4074.0
E1906,7065.5
E1907,7980.5
E1908,2036.0
E1909,7931.5
E191,11443.897285714287
E1910,1884.0536000000002
E1911,1240.0
E1912,4577.999999999999
E1913,6816.820285714286
E1914,16052.512285714285
E1915,16980.708857142858
E1916,14438.5
E1917,12670.0
E1918,9467.5
E1919,1404.0
E192,16944.0
E1920,14455.0
E1921,7778.5
E1922,2916.0
E1923,3162.6408228571427
E1924,861.2816457142859
E1925,7440.0
E1926,19288.5
E1927,1282.0
E1928,17946.1
E1929,1556.0
E193,5850.0
E1930,6699.0
E1931,7609.900000000001
E1932,1006.0
E1933,5030.0
