farm,revenue
E1774,70970.4
E1775,446342.4
E1776,7026.48
E1777,6860.7
E1778,21443.4
E1779,26908.199999999997
E178,6807.6
E1780,20089.62
E1781,3126.2708224000003
E1782,25410.24781805714
E1783,21182.4
E1784,7023.599999999999
E1785,5510.804441142856
E1786,10929.6
E1787,10214.400000000001
E1788,16453.8
E1789,38433.011999999995
E179,8143.200000000001
E1790,66471.3
E1791,12638.7
E1792,5846.7
E1793,64094.4
E1794,410947.2
E1795,71401.81199999999
E1796,9235.619999999999
E1797,16519.2
E1798,3653.1
E1799,6745.5
E18,6266.7
E180,18800.1
E1800,23851.8
E1801,7950.967189714285
E1802,1247.7202326857146
E1803,2583.9
E1804,7685.099999999999
E1805,23166.0
E1806,380135.7
E1807,15840.0
E1808,11464.199999999999
E1809,3112.8
E181,10117.2
E1810,40790.52
E1811,13420.761795428572
E1812,5121.51424
E1813,16777.507169142857
E1814,200.39999999999998
E1815,11960.1
E1816,37089.3
E1817,116582.40000000001
E1818,8803.726030628572
E1819,1356.0
E182,13602.3
E1820,3348.0736416
E1821,33580.8
E1822,1064145.6
E1823,26916.135301714286
E1824,78024.6
E1825,19296.0
E1826,38900.7
E1827,93993.208
E1828,128271.792
E1829,4870.8
